# Time-averaged data for fix 5
# TimeStep Number-of-rows
# Row c_AA[1] c_AA[2] c_AA[3]
200000 500
264 1.8445 1.23557 23.6276
265 1.8515 1.22969 23.998
266 1.8585 1.23778 24.3737
267 1.8655 1.24937 24.7558
268 1.8725 1.27802 25.1496
269 1.8795 1.26323 25.5417
270 1.8865 1.29205 25.9458
271 1.8935 1.29413 26.3535
272 1.9005 1.29375 26.7642
273 1.9075 1.31186 27.1836
274 1.9145 1.31719 27.6079
275 1.9215 1.30699 28.0319
276 1.9285 1.30346 28.4579
277 1.9355 1.31112 28.8896
278 1.9425 1.32171 29.3278
279 1.9495 1.33535 29.7738
280 1.9565 1.33592 30.2232
281 1.9635 1.33072 30.674
282 1.9705 1.32773 31.1271
283 1.9775 1.33907 31.5872
284 1.9845 1.31588 32.0426
285 1.9915 1.32386 32.504
286 1.9985 1.32629 32.9695
287 2.0055 1.327 33.4385
288 2.0125 1.32515 33.9102
289 2.0195 1.33501 34.3886
290 2.0265 1.34442 34.8738
291 2.0335 1.32126 35.3539
292 2.0405 1.32648 35.8393
293 2.0475 1.30488 36.32
294 2.0545 1.31196 36.8066
295 2.0615 1.30912 37.2955
296 2.0685 1.29012 37.7806
297 2.0755 1.279 38.2648
298 2.0825 1.26475 38.7468
299 2.0895 1.23398 39.2202
300 2.0965 1.22974 39.6952
301 2.1035 1.21935 40.1693
302 2.1105 1.20193 40.6398
303 2.1175 1.20481 41.1145
304 2.1245 1.17222 41.5794
305 2.1315 1.17285 42.0477
306 2.1385 1.14861 42.5093
307 2.1455 1.14073 42.9707
308 2.1525 1.11702 43.4255
309 2.1595 1.08812 43.8715
310 2.1665 1.08445 44.3188
311 2.1735 1.06654 44.7615
312 2.1805 1.04122 45.1966
313 2.1875 1.03847 45.6332
314 2.1945 1.01772 46.0639
315 2.2015 0.998161 46.4891
316 2.2085 1.0009 46.9181
317 2.2155 0.982942 47.342
318 2.2225 0.961878 47.7596
319 2.2295 0.943668 48.1718
320 2.2365 0.922345 48.5772
321 2.2435 0.907736 48.9787
322 2.2505 0.892482 49.3759
323 2.2575 0.886152 49.7728
324 2.2645 0.872604 50.166
325 2.2715 0.861897 50.5568
326 2.2785 0.853146 50.946
327 2.2855 0.844704 51.3337
328 2.2925 0.83388 51.7189
329 2.2995 0.817104 52.0985
330 2.3065 0.814291 52.4792
331 2.3135 0.803417 52.8571
332 2.3205 0.795957 53.2337
333 2.3275 0.773363 53.6019
334 2.3345 0.782472 53.9766
335 2.3415 0.770785 54.348
336 2.3485 0.773005 54.7227
337 2.3555 0.767064 55.0967
338 2.3625 0.772271 55.4754
339 2.3695 0.761148 55.851
340 2.3765 0.768518 56.2324
341 2.3835 0.756239 56.6099
342 2.3905 0.752294 56.9877
343 2.3975 0.763033 57.3731
344 2.4045 0.76643 57.7625
345 2.4115 0.766057 58.154
346 2.4185 0.746921 58.5379
347 2.4255 0.756079 58.9288
348 2.4325 0.763465 59.3258
349 2.4395 0.765285 59.726
350 2.4465 0.76308 60.1274
351 2.4535 0.772305 60.5359
352 2.4605 0.782503 60.9522
353 2.4675 0.776911 61.3679
354 2.4745 0.783338 61.7894
355 2.4815 0.785799 62.2146
356 2.4885 0.792924 62.6461
357 2.4955 0.794841 63.0811
358 2.5025 0.812024 63.528
359 2.5095 0.80985 63.9762
360 2.5165 0.803014 64.423
361 2.5235 0.826657 64.8856
362 2.5305 0.828665 65.3519
363 2.5375 0.841561 65.8281
364 2.5445 0.855638 66.3149
365 2.5515 0.860178 66.807
366 2.5585 0.868099 67.3064
367 2.5655 0.876819 67.8135
368 2.5725 0.885398 68.3284
369 2.5795 0.898146 68.8536
370 2.5865 0.912546 69.3901
371 2.5935 0.907999 69.9268
372 2.6005 0.939834 70.4853
373 2.6075 0.945842 71.0504
374 2.6145 0.967653 71.6317
375 2.6215 0.984846 72.2264
376 2.6285 0.981419 72.8223
377 2.6355 1.01134 73.4396
378 2.6425 1.02665 74.0696
379 2.6495 1.02522 74.702
380 2.6565 1.02728 75.3391
381 2.6635 1.02952 75.9809
382 2.6705 1.05531 76.6423
383 2.6775 1.05916 77.3095
384 2.6845 1.08188 77.9947
385 2.6915 1.0903 78.6887
386 2.6985 1.08675 79.3842
387 2.7055 1.1052 80.0951
388 2.7125 1.10528 80.8097
389 2.7195 1.1173 81.5358
390 2.7265 1.12795 82.2727
391 2.7335 1.12547 83.0117
392 2.7405 1.13227 83.759
393 2.7475 1.14921 84.5213
394 2.7545 1.15157 85.2891
395 2.7615 1.15961 86.0662
396 2.7685 1.16546 86.8512
397 2.7755 1.16984 87.6431
398 2.7825 1.17627 88.4434
399 2.7895 1.16315 89.2388
400 2.7965 1.17081 90.0434
401 2.8035 1.17111 90.8522
402 2.8105 1.17096 91.665
403 2.8175 1.17516 92.4848
404 2.8245 1.18426 93.3151
405 2.8315 1.17097 94.1401
406 2.8385 1.17484 94.9719
407 2.8455 1.15777 95.7957
408 2.8525 1.15525 96.6217
409 2.8595 1.16182 97.4565
410 2.8665 1.15973 98.2939
411 2.8735 1.15596 99.1327
412 2.8805 1.14516 99.9677
413 2.8875 1.15261 100.812
414 2.8945 1.15745 101.664
415 2.9015 1.13881 102.507
416 2.9085 1.13336 103.349
417 2.9155 1.12873 104.192
418 2.9225 1.13164 105.042
419 2.9295 1.12062 105.887
420 2.9365 1.12064 106.736
421 2.9435 1.10583 107.578
422 2.9505 1.10451 108.423
423 2.9575 1.10348 109.271
424 2.9645 1.09543 110.117
425 2.9715 1.08223 110.957
426 2.9785 1.08892 111.806
427 2.9855 1.07989 112.652
428 2.9925 1.06925 113.493
429 2.9995 1.06895 114.338
430 3.0065 1.05849 115.179
431 3.0135 1.05809 116.023
432 3.0205 1.04453 116.861
433 3.0275 1.03593 117.695
434 3.0345 1.03892 118.536
435 3.0415 1.03978 119.381
436 3.0485 1.02761 120.22
437 3.0555 1.00877 121.048
438 3.0625 1.0106 121.881
439 3.0695 1.00995 122.717
440 3.0765 1.0006 123.549
441 3.0835 1.00341 124.388
442 3.0905 0.992557 125.221
443 3.0975 0.994861 126.06
444 3.1045 0.98424 126.893
445 3.1115 0.976783 127.724
446 3.1185 0.967606 128.551
447 3.1255 0.973784 129.387
448 3.1325 0.954221 130.21
449 3.1395 0.962879 131.044
450 3.1465 0.953933 131.874
451 3.1535 0.954737 132.708
452 3.1605 0.940715 133.534
453 3.1675 0.931685 134.355
454 3.1745 0.931397 135.18
455 3.1815 0.922694 136.001
456 3.1885 0.931273 136.833
457 3.1955 0.936179 137.673
458 3.2025 0.927453 138.509
459 3.2095 0.909868 139.333
460 3.2165 0.910818 140.161
461 3.2235 0.905443 140.987
462 3.2305 0.908349 141.82
463 3.2375 0.900843 142.65
464 3.2445 0.901976 143.485
465 3.2515 0.895836 144.317
466 3.2585 0.89332 145.15
467 3.2655 0.899611 145.993
468 3.2725 0.897721 146.838
469 3.2795 0.897787 147.687
470 3.2865 0.896158 148.537
471 3.2935 0.890443 149.386
472 3.3005 0.891664 150.24
473 3.3075 0.902893 151.108
474 3.3145 0.891688 151.968
475 3.3215 0.890925 152.832
476 3.3285 0.897186 153.706
477 3.3355 0.883768 154.57
478 3.3425 0.889075 155.443
479 3.3495 0.893639 156.324
480 3.3565 0.894622 157.209
481 3.3635 0.895007 158.099
482 3.3705 0.899547 158.997
483 3.3775 0.902286 159.902
484 3.3845 0.906545 160.814
485 3.3915 0.907654 161.732
486 3.3985 0.918501 162.664
487 3.4055 0.921656 163.603
488 3.4125 0.928081 164.553
489 3.4195 0.920665 165.499
490 3.4265 0.931116 166.46
491 3.4335 0.935547 167.429
492 3.4405 0.941704 168.408
493 3.4475 0.935107 169.385
494 3.4545 0.944481 170.376
495 3.4615 0.95189 171.378
496 3.4685 0.951627 172.384
497 3.4755 0.966451 173.41
498 3.4825 0.967768 174.441
499 3.4895 0.972525 175.482
500 3.4965 0.974257 176.528
