# Fix print output for fix 4
101000 1.02380832061663 -0.0736704533583203 -3.78716378516083 1.53501347660956 -2.25215030855127 -3.78716378516083
102000 1.02563600930428 -0.100731991463577 -3.78693246428617 1.53775376178803 -2.24917870249814 -3.78693246428617
103000 1.00561941498587 0.0219604776052616 -3.75439844134749 1.50774253662425 -2.24665590472324 -3.75439844134749
104000 1.0104937660573 -0.0213624551363821 -3.7594716263845 1.51505073527207 -2.24442089111244 -3.7594716263845
105000 1.02778541189387 -0.0942509840761908 -3.78344474871717 1.54097639816951 -2.24246835054767 -3.78344474871717
106000 1.02491987052299 0.0103060093731319 -3.77748453501335 1.53668004255928 -2.24080449245406 -3.77748453501335
107000 1.02798228162452 -0.0576837652831611 -3.78095099883959 1.54127156835283 -2.23967943048675 -3.78095099883959
108000 1.00726974626114 0.00889670768017767 -3.74924474350257 1.51021690677478 -2.23902783672779 -3.74924474350257
109000 1.02326455393872 0.00772678956441407 -3.77310024254042 1.53419819784895 -2.23890204469146 -3.77310024254042
110000 1.0119562180215 0.0373009248254579 -3.75674137179299 1.51724341473045 -2.23949795706254 -3.75674137179299
111000 0.990364179044395 -0.129509047217797 -3.72538408750772 1.48487009821222 -2.24051398929551 -3.72538408750772
112000 1.00911131292206 -0.0338483243445659 -3.75450316025453 1.512977999438 -2.24152516081653 -3.75450316025453
113000 0.993743137329791 -0.038410529533035 -3.73272590972825 1.48993622865923 -2.24278968106902 -3.73272590972825
114000 1.0141953321812 -0.0220331037735272 -3.76501829701636 1.5206005572166 -2.24441773979976 -3.76501829701636
115000 0.998071492898009 -0.00856410241101683 -3.74306745657657 1.49642580683024 -2.24664164974633 -3.74306745657657
116000 1.00222239247063 -0.0608657811976462 -3.75220423372021 1.50264932216579 -2.24955491155442 -3.75220423372021
117000 1.01583068746588 -0.00728841273553292 -3.77616811896275 1.5230524736061 -2.25311564535665 -3.77616811896275
118000 1.01364905692991 0.0394246147481371 -3.77750466798844 1.51978151730866 -2.25772315067978 -3.77750466798844
119000 1.00721301337541 -0.077566471860354 -3.77375554855655 1.51013184618051 -2.26362370237604 -3.77375554855655
120000 0.979447054241832 -0.0138655600047048 -3.73892502134071 1.46850186466663 -2.27042315667408 -3.73892502134071
121000 0.978429223491256 -0.117171466409286 -3.74454962479446 1.4669758134639 -2.27757381133055 -3.74454962479446
122000 0.948384257378197 -0.118264224117171 -3.70616689339531 1.421928877471 -2.28423801592431 -3.70616689339531
123000 0.964549239891455 -0.103643841174607 -3.73627411072041 1.44616531461195 -2.29010879610846 -3.73627411072041
124000 0.995253944142964 -0.0971059206083498 -3.78752673674439 1.49220140737684 -2.29532532936755 -3.78752673674439
125000 0.993256094752913 -0.104942145334973 -3.78942000167665 1.48920599732185 -2.3002140043548 -3.78942000167665
126000 0.993543478758172 -0.0996018692318755 -3.79447282640684 1.48963687711853 -2.3048359492883 -3.79447282640684
127000 0.974290296619436 -0.0299044407738684 -3.76977142934311 1.4607702490052 -2.30900118033791 -3.76977142934311
128000 0.992290096850909 0.038792766145793 -3.80058293351349 1.48775766000314 -2.31282527351036 -3.80058293351349
129000 0.992621060357293 0.0290645697565403 -3.80480754736521 1.48825387929764 -2.31655366806757 -3.80480754736521
130000 1.00015715275581 -0.0285235566611002 -3.81969351088898 1.49955287263434 -2.32014063825464 -3.81969351088898
131000 0.993505548761042 -0.0629716094678754 -3.81312298958762 1.48958000801951 -2.3235429815681 -3.81312298958762
132000 0.996946080989625 -0.0776423947677309 -3.82151316444953 1.49473845734175 -2.32677470710778 -3.82151316444953
133000 1.02033903183166 -0.10635269677084 -3.85966718801371 1.52981191208625 -2.32985527592746 -3.85966718801371
134000 0.997465864208923 -0.0698304231956835 -3.82844858945766 1.49551777728912 -2.33293081216854 -3.82844858945766
135000 0.983269739406234 -0.0735853107375948 -3.81011094283242 1.47423328247799 -2.33587766035444 -3.81011094283242
136000 0.994201571270374 -0.0503976498045456 -3.82897790076643 1.4906235665747 -2.33835433419173 -3.82897790076643
137000 0.985036981083732 -0.0100254045230772 -3.81748723823981 1.47688293841139 -2.34060429982843 -3.81748723823981
138000 0.997764782243803 -0.0627440319892437 -3.83862495880391 1.49596595025539 -2.34265900854852 -3.83862495880391
139000 0.975737551318447 -0.0786374803910142 -3.80736258297249 1.46294014294172 -2.34442244003076 -3.80736258297249
140000 0.954836265355045 0.0980729427030036 -3.77726212176902 1.43160248433296 -2.34565963743606 -3.77726212176902
141000 0.980414186660646 -0.141954171627956 -3.8162592631411 1.46995190298597 -2.34630736015513 -3.8162592631411
142000 0.969297048384933 -0.0386531513950594 -3.7995648200558 1.4532837857897 -2.3462810342661 -3.7995648200558
143000 0.972143048661146 -0.0784863326810123 -3.80304122166114 1.4575508430996 -2.34549037856155 -3.80304122166114
144000 0.975200655822404 -0.11711963960939 -3.80582192875717 1.46213516626263 -2.34368676249454 -3.80582192875717
145000 0.954417402099965 -0.0872767014631534 -3.77148098396082 1.4309744754289 -2.34050650853192 -3.77148098396082
146000 0.981236076165227 -0.167194937719004 -3.80663337868658 1.47118417609843 -2.33544920258815 -3.80663337868658
147000 0.985532958583001 -0.0401380992122018 -3.80592032351558 1.47762656603205 -2.32829375748354 -3.80592032351558
148000 0.993704306131628 -0.0701108980320653 -3.80891895481981 1.48987800837396 -2.31904094644585 -3.80891895481981
149000 1.00394227436033 -0.150279564364123 -3.81335936051399 1.50522797075235 -2.30813138976164 -3.81335936051399
150000 1.00764149809827 -0.175567341114997 -3.80703108467807 1.51077428071721 -2.29625680396086 -3.80703108467807
151000 1.00386048766811 -0.0555898074983946 -3.78952343606457 1.50510534655383 -2.28441808951074 -3.78952343606457
152000 0.9901487238569 -0.0134238780580219 -3.75824845932547 1.48454706253283 -2.27370139679264 -3.75824845932547
153000 1.00694467173514 -0.0247106651102783 -3.77468014379836 1.50972951693015 -2.26495062686821 -3.77468014379836
154000 1.01823446909654 -0.134534353184846 -3.78491669036965 1.5266565048721 -2.25826018549755 -3.78491669036965
155000 1.03526695094941 -0.0359286144918397 -3.80575562828387 1.55219359873799 -2.25356202954588 -3.80575562828387
156000 1.0189384911908 -0.112765543260553 -3.77813188256937 1.52771205734297 -2.2504198252264 -3.77813188256937
157000 0.991661635758452 0.00830335140794155 -3.73507482968023 1.48681539744576 -2.24825943223447 -3.73507482968023
158000 0.993296724934382 -0.0996004093073398 -3.73570702896978 1.48926691485383 -2.24644011411596 -3.73570702896978
159000 0.992007183864871 -0.126235295526701 -3.73201581668242 1.4873334836827 -2.24468233299972 -3.73201581668242
160000 0.991063848136733 -0.122007151906447 -3.7286837696617 1.48591912415221 -2.24276464550949 -3.7286837696617
161000 1.00057139731744 -0.0436470547675482 -3.74098672569977 1.50017395665163 -2.24081276904814 -3.74098672569977
162000 1.02243646161597 -0.00829758723613989 -3.77201818410838 1.5329566247442 -2.23906155936419 -3.77201818410838
163000 1.02982649206431 0.0312654841069248 -3.78222552594389 1.5440366248793 -2.23818890106459 -3.78222552594389
164000 1.01997661304174 -0.0641838325837568 -3.76769654985682 1.5292685313425 -2.23842801851432 -3.76769654985682
165000 1.01930794459064 0.0263277488862037 -3.76763187563524 1.52826598519872 -2.23936589043652 -3.76763187563524
166000 1.02537119415789 -0.0660810495199268 -3.77829797411937 1.53735671987078 -2.24094125424859 -3.77829797411937
167000 0.996172544559936 0.00177788319882644 -3.73654031054286 1.4935786808286 -2.24296162971426 -3.73654031054286
168000 0.98632541175607 -0.0440508349970193 -3.72387288123005 1.47881470474488 -2.24505817648517 -3.72387288123005
169000 0.985019443384219 -0.146945472143029 -3.72382158867289 1.47685664383597 -2.24696494483692 -3.72382158867289
170000 0.982101063260871 -0.058182965087402 -3.72095405892073 1.47248106617265 -2.24847299274808 -3.72095405892073
171000 1.01445511750236 -0.0889408080481729 -3.77059208521622 1.52099005783011 -2.24960202738611 -3.77059208521622
172000 1.00025636820573 -0.0397504528780677 -3.75039389796104 1.49970162806995 -2.2506922698911 -3.75039389796104
173000 1.00769629169336 -0.0116954858839567 -3.76273759243668 1.51085643369956 -2.25188115873712 -3.76273759243668
174000 1.03158606775661 -0.104258575839907 -3.80024791362223 1.54667478706885 -2.25357312655338 -3.80024791362223
175000 1.03126111192283 -0.0114789770968666 -3.80222948834598 1.54618757518152 -2.25604191316446 -3.80222948834598
176000 1.03180418659796 0.00446497305331183 -3.80656448703989 1.54700181641041 -2.25956267062947 -3.80656448703989
177000 1.02347841220129 -0.0442282194398086 -3.79867919709066 1.53451883923124 -2.26416035785942 -3.79867919709066
178000 1.0066713992402 -0.0567984073923291 -3.77865798013637 1.50931979476432 -2.26933818537205 -3.77865798013637
179000 0.999940654877665 0.00692435951211181 -3.77395083744517 1.49922827363087 -2.2747225638143 -3.77395083744517
180000 0.994912975098982 0.0410397357631833 -3.77205140227924 1.49169018660721 -2.28036121567203 -3.77205140227924
181000 0.997155005088242 0.029442006638598 -3.78122502794729 1.49505170084691 -2.28617332710038 -3.78122502794729
182000 1.00689921850002 -0.022152029244186 -3.80192632971326 1.50966136811064 -2.29226496160262 -3.80192632971326
183000 1.00402892861767 0.0109818649876396 -3.80373108689256 1.50535789297524 -2.29837319391732 -3.80373108689256
184000 1.00608056863185 -0.0494650625667038 -3.81280267606207 1.50843395224092 -2.30436872382115 -3.81280267606207
185000 0.985554521526958 -0.109657268329802 -3.78767853012745 1.4776588957259 -2.31001963440155 -3.78767853012745
186000 1.00713335542723 -0.0231130711049336 -3.82511024248937 1.51001241364465 -2.31509782884472 -3.82511024248937
187000 1.00977407037693 -0.0610118486496911 -3.83375874005169 1.51397168312317 -2.31978705692852 -3.83375874005169
188000 0.987367039610891 -0.116614126531756 -3.80445007259863 1.48037643535652 -2.32407363724211 -3.80445007259863
189000 0.987723571492249 -0.0734958575293164 -3.80854116897963 1.4809109897567 -2.32763017922293 -3.80854116897963
190000 0.975158041584738 -0.0504051197415654 -3.792415991089 1.46207127400097 -2.33034471708803 -3.792415991089
