# Fix print output for fix 3
1000 1.05665496602739 -0.166032029121669 -3.31864109250557 1.58426101870469 -1.73438007380088 -3.31864109250557
2000 1.04565452767537 -0.0450767055548719 -3.30229845268254 1.56776787171719 -1.73453058096534 -3.30229845268254
3000 1.08136258682964 -0.120532951089667 -3.35766614882611 1.62130558079965 -1.73636056802646 -3.35766614882611
4000 1.05378425627401 0.0230856800358932 -3.32043400624133 1.57995691404942 -1.74047709219191 -3.32043400624133
5000 1.07461629031174 -0.0581421889230077 -3.35813936403417 1.61119074205138 -1.7469486219828 -3.35813936403417
6000 1.09184464760305 -0.0408392158787418 -3.39292328826604 1.63702151534113 -1.75590177292491 -3.39292328826604
7000 1.04978494633173 -0.0526813584332278 -3.34079331908168 1.57396067966169 -1.76683263941999 -3.34079331908168
8000 1.0523618134677 -0.133865136422338 -3.35628948167278 1.57782422101166 -1.77846526066113 -3.35628948167278
9000 1.06873670767371 -0.0934670260034453 -3.39211285998122 1.60237538237469 -1.78973747760653 -3.39211285998122
10000 1.05778847794013 -0.0503825667006038 -3.38589714935801 1.58596051266945 -1.79993663668856 -3.38589714935801
11000 1.06929137708076 -0.00536081642067793 -3.4122594518416 1.60320700778518 -1.80905244405642 -3.4122594518416
12000 1.05531121855852 -0.0268894517077071 -3.3996436046431 1.58224631494391 -1.81739728969919 -3.3996436046431
13000 1.04160948959747 -0.0481282207591849 -3.38687113377729 1.56170307634686 -1.82516805743043 -3.38687113377729
14000 1.05015060597636 0.0329637491755163 -3.40712147627309 1.5745089194748 -1.8326125567983 -3.40712147627309
15000 1.06426520840748 -0.104927035507103 -3.43613514478723 1.59567118638791 -1.84046395839932 -3.43613514478723
16000 1.04860501230669 0.00591778816430348 -3.42111954180902 1.57219158422314 -1.84892795758588 -3.42111954180902
17000 1.05968834487333 -0.112304679148106 -3.4466703106675 1.58880901593663 -1.85786129473087 -3.4466703106675
18000 1.03971915675349 0.00796299971755435 -3.42616624993879 1.55886886770414 -1.86729738223465 -3.42616624993879
19000 1.05704262678072 -0.08778227761329 -3.46190560839495 1.58484224515962 -1.87706336323533 -3.46190560839495
20000 1.05934299625659 -0.00040581879766681 -3.47545913969521 1.588291228798 -1.88716791089721 -3.47545913969521
21000 1.05692767832625 -0.0784270951367091 -3.4822152574176 1.58466990095888 -1.89754535645872 -3.4822152574176
22000 1.04386431228326 -0.0637666347419414 -3.47305192094911 1.56508377089715 -1.90796815005196 -3.47305192094911
23000 1.02934682772068 -0.0364757920801969 -3.46149941046797 1.54331745585431 -1.91818195461366 -3.46149941046797
24000 1.03573093355441 -0.0484424560129918 -3.48080909850338 1.55288925586173 -1.92791984264164 -3.48080909850338
25000 1.03373284705058 -0.134872944612351 -3.4872088307026 1.54989349029796 -1.93731534040464 -3.4872088307026
26000 1.01295149669112 -0.105745732024216 -3.46498218432782 1.51873565320917 -1.94624653111865 -3.46498218432782
27000 1.01063793430425 -0.0243898454964449 -3.47017170067572 1.51526688921175 -1.95490481146397 -3.47017170067572
28000 1.02646700138855 -0.105539176849814 -3.50236304796416 1.53899968255525 -1.96336336540891 -3.50236304796416
29000 1.04304295102445 -0.0274101877530074 -3.53570609669218 1.56385228979269 -1.9718538068995 -3.53570609669218
30000 1.02802371778068 -0.0250972783753875 -3.52206035476621 1.54133369429656 -1.98072666046965 -3.52206035476621
31000 1.03321777840599 -0.0291700701264184 -3.53886110423818 1.54912123899377 -1.98973986524441 -3.53886110423818
32000 1.01147602389197 -0.0144135225132684 -3.51560460098263 1.51652345138833 -1.9990811495943 -3.51560460098263
33000 1.03117658846867 -0.111103854776921 -3.55428401917762 1.54606084770861 -2.00822317146902 -3.55428401917762
34000 1.03475785517782 -0.0814157405225531 -3.56858851680239 1.55143030266534 -2.01715821413705 -3.56858851680239
35000 1.0563735704721 -0.145396470025211 -3.61002790253819 1.58383911749435 -2.02618878504384 -3.61002790253819
36000 1.04395625244429 0.0393026661672202 -3.6008397823062 1.56522161836662 -2.03561816393957 -3.6008397823062
37000 1.04418024098671 -0.0434813337034286 -3.61097092122111 1.56555744825226 -2.04541347296885 -3.61097092122111
38000 1.0346150795821 -0.0864568137588964 -3.60649882442357 1.55121623675168 -2.0552825876719 -3.60649882442357
39000 1.02003899959814 -0.0657970317537405 -3.59411068651076 1.52936206858274 -2.06474861792803 -3.59411068651076
40000 1.0176440211377 0.00992594103008173 -3.59981333145377 1.52577123606171 -2.07404209539206 -3.59981333145377
41000 1.00952023391094 -0.0712787518946944 -3.59658480295433 1.51359110173083 -2.0829937012235 -3.59658480295433
42000 1.0033750301936 -0.0379354132632963 -3.59572891156242 1.50437749178777 -2.09135141977465 -3.59572891156242
43000 1.02239610519237 -0.0307508618477715 -3.63231761137392 1.53289611766212 -2.0994214937118 -3.63231761137392
44000 1.01540058187738 -0.00891554093175465 -3.62980089600778 1.52240760887761 -2.10739328713018 -3.62980089600778
45000 1.03822364823967 -0.0236855946682671 -3.67204501457845 1.55662662599066 -2.11541838858779 -3.67204501457845
46000 1.02277769274389 -0.00888475316634196 -3.65735304292931 1.5334682384608 -2.12388480446851 -3.65735304292931
47000 0.993922044743229 0.0536792990329036 -3.62258034111153 1.49020446763049 -2.13237587348104 -3.62258034111153
48000 1.01012006181385 -0.0646394316878754 -3.65512611626594 1.51449043405317 -2.14063568221276 -3.65512611626594
49000 1.00546682918954 -0.0240886683741545 -3.65607662004168 1.50751376210758 -2.1485628579341 -3.65607662004168
50000 1.01719950961754 -0.0518670172228692 -3.68140105057064 1.52510477227136 -2.15629627829928 -3.68140105057064
